termin,pojazd,kto,lotnisko_z,lotnisko_do,latitude_deg_z,longitude_deg_z,iso_country_z,city_z,latitude_deg_do,longitude_deg_do,iso_country_do,city_do
04.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
04.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
04.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
04.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
04.2009,YK,DT,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
04.2009,YK,DT,EPKT,EPWA,50.4743,19.08,PL,Katowice,52.1656990051,20.967100143399996,PL,Warsaw
04.2009,YK,DT,EPWA,EETN,52.1656990051,20.967100143399996,PL,Warsaw,59.41329956049999,24.832799911499997,EE,Tallinn
04.2009,YK,DT,EETN,EFHK,59.41329956049999,24.832799911499997,EE,Tallinn,60.317199707031,24.963300704956,FI,Helsinki
04.2009,YK,DT,EFHK,EPGD,60.317199707031,24.963300704956,FI,Helsinki,54.377601623535156,18.46619987487793,PL,Gdańsk
04.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
04.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
04.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
04.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
05.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
05.2009,TU,DT,EPWA,LKPR,52.1656990051,20.967100143399996,PL,Warsaw,50.1008,14.26,CZ,Prague
05.2009,TU,DT,LKPR,EPWA,50.1008,14.26,CZ,Prague,52.1656990051,20.967100143399996,PL,Warsaw
05.2009,YK,DT,EPWA,EPPO,52.1656990051,20.967100143399996,PL,Warsaw,52.421001434299995,16.8262996674,PL,Poznań
05.2009,YK,DT,EPPO,EPGD,52.421001434299995,16.8262996674,PL,Poznań,54.377601623535156,18.46619987487793,PL,Gdańsk
05.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
05.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
05.2009,Śmigłowiec W-3,DT,EPWA,EPKB,52.1656990051,20.967100143399996,PL,Warsaw,52.31999969482422,18.170000076293945,PL,NA
06.2009,Śmigłowiec W-3,DT,EPWA,LUZ,52.1656990051,20.967100143399996,PL,Warsaw,51.240278000000004,22.713611,PL,Lublin
06.2009,Śmigłowiec W-3,DT,LUZ,EPWA,51.240278000000004,22.713611,PL,Lublin,52.1656990051,20.967100143399996,PL,Warsaw
06.2009,Śmigłowiec W-3,DT,EPWA,EPST,52.1656990051,20.967100143399996,PL,Warsaw,50.627498626708984,21.998300552368164,PL,Stalowa Wola
06.2009,Śmigłowiec W-3,DT,EPST,EPWA,50.627498626708984,21.998300552368164,PL,Stalowa Wola,52.1656990051,20.967100143399996,PL,Warsaw
06.2009,YK,DT,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
06.2009,YK,DT,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
06.2009,TU,DT,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
06.2009,TU,DT,EPKK,EPGD,50.077702,19.7848,PL,Kraków,54.377601623535156,18.46619987487793,PL,Gdańsk
06.2009,YK,DT,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
06.2009,YK,DT,EPKT,EPGD,50.4743,19.08,PL,Katowice,54.377601623535156,18.46619987487793,PL,Gdańsk
06.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
06.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
06.2009,TU,DT,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
06.2009,TU,DT,EBBR,EPGD,50.901401519800004,4.48443984985,BE,Brussels,54.377601623535156,18.46619987487793,PL,Gdańsk
06.2009,TU,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
06.2009,YK,DT,EPGD,EPRZ,54.377601623535156,18.46619987487793,PL,Gdańsk,50.1100006104,22.0189990997,PL,Rzeszów
06.2009,YK,DT,EPRZ,EPWA,50.1100006104,22.0189990997,PL,Rzeszów,52.1656990051,20.967100143399996,PL,Warsaw
06.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
06.2009,YK,DT,EPGD,EPRZ,54.377601623535156,18.46619987487793,PL,Gdańsk,50.1100006104,22.0189990997,PL,Rzeszów
06.2009,YK,DT,EPRZ,EPWR,50.1100006104,22.0189990997,PL,Rzeszów,51.1026992798,16.885799408,PL,Wrocław
06.2009,YK,DT,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
07.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
07.2009,TU,DT,EPWA,UKBB,52.1656990051,20.967100143399996,PL,Warsaw,50.345001220703125,30.894699096679688,UA,Kiev
07.2009,TU,DT,UKBB,EPWA,50.345001220703125,30.894699096679688,UA,Kiev,52.1656990051,20.967100143399996,PL,Warsaw
07.2009,TU,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
07.2009,TU,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
07.2009,TU,DT,EPGD,EDWO,54.377601623535156,18.46619987487793,PL,Gdańsk,52.286388,7.969722,DE,Osnabrück
07.2009,TU,DT,EDWO,EPGD,52.286388,7.969722,DE,Osnabrück,54.377601623535156,18.46619987487793,PL,Gdańsk
07.2009,TU,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
07.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
07.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
07.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
08.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
08.2009,YK,DT,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
08.2009,YK,DT,EPKT,EPWA,50.4743,19.08,PL,Katowice,52.1656990051,20.967100143399996,PL,Warsaw
08.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
08.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
08.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
08.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
08.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
09.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
09.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
09.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
09.2009,YK,DT,EPWA,EPWR,52.1656990051,20.967100143399996,PL,Warsaw,51.1026992798,16.885799408,PL,Wrocław
09.2009,YK,DT,EPWR,EPWA,51.1026992798,16.885799408,PL,Wrocław,52.1656990051,20.967100143399996,PL,Warsaw
09.2009,YK,DT,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
09.2009,YK,DT,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
09.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
09.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
09.2009,YK,DT,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
09.2009,YK,DT,EHEH,EPGD,51.4500999451,5.37452983856,NL,Eindhoven,54.377601623535156,18.46619987487793,PL,Gdańsk
09.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
09.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
10.2009,TU,DT,EPWA,EDDT,52.1656990051,20.967100143399996,PL,Warsaw,52.5597,13.2877,DE,Berlin
10.2009,TU,DT,EDDT,EPGD,52.5597,13.2877,DE,Berlin,54.377601623535156,18.46619987487793,PL,Gdańsk
10.2009,TU,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
10.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
10.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
10.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
10.2009,TU,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
10.2009,TU,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
10.2009,TU,DT,EPGD,EBBR,54.377601623535156,18.46619987487793,PL,Gdańsk,50.901401519800004,4.48443984985,BE,Brussels
10.2009,TU,DT,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
10.2009,TU,DT,EPWA,LMML,52.1656990051,20.967100143399996,PL,Warsaw,35.857498,14.4775,MT,Valletta
10.2009,TU,DT,LMML,LGAV,35.857498,14.4775,MT,Valletta,37.9364013672,23.9444999695,GR,Athens
10.2009,TU,DT,LGAV,EPWA,37.9364013672,23.9444999695,GR,Athens,52.1656990051,20.967100143399996,PL,Warsaw
10.2009,TU,DT,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
10.2009,TU,DT,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
10.2009,TU,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
11.2009,TU,DT,EPWA,LFPG,52.1656990051,20.967100143399996,PL,Warsaw,49.012798,2.55,FR,Paris
11.2009,TU,DT,LFPG,EPWA,49.012798,2.55,FR,Paris,52.1656990051,20.967100143399996,PL,Warsaw
11.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
11.2009,TU,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
11.2009,TU,DT,EPGD,EDDT,54.377601623535156,18.46619987487793,PL,Gdańsk,52.5597,13.2877,DE,Berlin
11.2009,TU,DT,EDDT,EPWA,52.5597,13.2877,DE,Berlin,52.1656990051,20.967100143399996,PL,Warsaw
11.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
11.2009,TU,DT,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
11.2009,TU,DT,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
11.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
11.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
11.2009,Śmigłowiec W-3,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
11.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
12.2009,YK,DT,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
12.2009,YK,DT,EPKK,EPGD,50.077702,19.7848,PL,Kraków,54.377601623535156,18.46619987487793,PL,Gdańsk
12.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
12.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
12.2009,YK,DT,EPWA,EDDK,52.1656990051,20.967100143399996,PL,Warsaw,50.8658981323,7.1427397728,DE,Cologne
12.2009,YK,DT,EDDK,EBBR,50.8658981323,7.1427397728,DE,Cologne,50.901401519800004,4.48443984985,BE,Brussels
12.2009,YK,DT,EBBR,EPGD,50.901401519800004,4.48443984985,BE,Brussels,54.377601623535156,18.46619987487793,PL,Gdańsk
12.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
12.2009,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
12.2009,TU,DT,EPWA,EKCH,52.1656990051,20.967100143399996,PL,Warsaw,55.617900848389,12.656000137329,DK,Copenhagen
12.2009,TU,DT,EKCH,EPWA,55.617900848389,12.656000137329,DK,Copenhagen,52.1656990051,20.967100143399996,PL,Warsaw
12.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
12.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
12.2009,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
01.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
01.2010,Bell,DT,EPWA,PL-0058,52.1656990051,20.967100143399996,PL,Warsaw,53.709720611572266,21.909719467163086,PL,Orzysz
01.2010,Bell,DT,PL-0058,EPGD,53.709720611572266,21.909719467163086,PL,Orzysz,54.377601623535156,18.46619987487793,PL,Gdańsk
01.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
01.2010,YK,DT,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
01.2010,YK,DT,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
01.2010,Bell,DT,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
01.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
02.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
02.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
02.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
02.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
02.2010,TU,DT,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
02.2010,TU,DT,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
02.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
02.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
02.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
02.2010,TU,DT,EPWA,LHBP,52.1656990051,20.967100143399996,PL,Warsaw,47.42976,19.261093,HU,Budapest
02.2010,TU,DT,LHBP,EPWA,47.42976,19.261093,HU,Budapest,52.1656990051,20.967100143399996,PL,Warsaw
02.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
03.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
03.2010,YK,DT,EPOK,EPWA,54.57970047,18.51720047,PL,Gdynia,52.1656990051,20.967100143399996,PL,Warsaw
03.2010,TU,DT,EPWA,UBBB,52.1656990051,20.967100143399996,PL,Warsaw,40.467498779296875,50.04669952392578,AZ,Baku
03.2010,TU,DT,UBBB,UGTB,40.467498779296875,50.04669952392578,AZ,Baku,41.6692008972,44.95470047,GE,Tbilisi
03.2010,TU,DT,UGTB,UDYZ,41.6692008972,44.95470047,GE,Tbilisi,40.1473007202,44.3959007263,AM,Yerevan
03.2010,TU,DT,UDYZ,EPGD,40.1473007202,44.3959007263,AM,Yerevan,54.377601623535156,18.46619987487793,PL,Gdańsk
03.2010,TU,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
03.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
03.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
03.2010,TU,DT,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
03.2010,TU,DT,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
03.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
04.2010,TU,DT,EPWA,LKPR,52.1656990051,20.967100143399996,PL,Warsaw,50.1008,14.26,CZ,Prague
04.2010,TU,DT,LKPR,EPWA,50.1008,14.26,CZ,Prague,52.1656990051,20.967100143399996,PL,Warsaw
04.2010,Bell,DT,EPWA,EPSY,52.1656990051,20.967100143399996,PL,Warsaw,53.481899,20.9377,PL,Olsztyn
04.2010,Bell,DT,EPSY,EPWA,53.481899,20.9377,PL,Olsztyn,52.1656990051,20.967100143399996,PL,Warsaw
04.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
04.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
04.2010,Śmigłowiec W-3,DT,EPWA,PL-0055,52.1656990051,20.967100143399996,PL,Warsaw,53.005001,20.93833,PL,Przasnysz
04.2010,Śmigłowiec W-3,DT,PL-0055,EPWA,53.005001,20.93833,PL,Przasnysz,52.1656990051,20.967100143399996,PL,Warsaw
04.2010,MI8,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
04.2010,MI8,DT,EPGD,PL-0002,54.377601623535156,18.46619987487793,PL,Gdańsk,54.2007217407,15.686944007900001,PL,NA
04.2010,MI8,DT,PL-0002,EPGD,54.2007217407,15.686944007900001,PL,NA,54.377601623535156,18.46619987487793,PL,Gdańsk
04.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
04.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
04.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
05.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
05.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
05.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
05.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
05.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
05.2010,YK,DT,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
05.2010,YK,DT,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
05.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
05.2010,YK,DT,EPWA,EPKK,52.1656990051,20.967100143399996,PL,Warsaw,50.077702,19.7848,PL,Kraków
05.2010,YK,DT,EPKK,EPWA,50.077702,19.7848,PL,Kraków,52.1656990051,20.967100143399996,PL,Warsaw
05.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
05.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
06.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
06.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
06.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
06.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
06.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
06.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
06.2010,EMB,DT,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
06.2010,EMB,DT,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
06.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
06.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
06.2010,EMB,DT,EPWA,EBBR,52.1656990051,20.967100143399996,PL,Warsaw,50.901401519800004,4.48443984985,BE,Brussels
06.2010,EMB,DT,EBBR,EPWA,50.901401519800004,4.48443984985,BE,Brussels,52.1656990051,20.967100143399996,PL,Warsaw
06.2010,EMB,DT,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
06.2010,EMB,DT,EPKT,EPGD,50.4743,19.08,PL,Katowice,54.377601623535156,18.46619987487793,PL,Gdańsk
06.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
06.2010,YK,DT,EPWA,EPKT,52.1656990051,20.967100143399996,PL,Warsaw,50.4743,19.08,PL,Katowice
06.2010,YK,DT,EPKT,EPWA,50.4743,19.08,PL,Katowice,52.1656990051,20.967100143399996,PL,Warsaw
06.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
07.2010,YK,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
07.2010,EMB,DT,EPWA,LDDU,52.1656990051,20.967100143399996,PL,Warsaw,42.5614013671875,18.268199920654297,HR,Dubrovnik
07.2010,EMB,DT,LDDU,EPGD,42.5614013671875,18.268199920654297,HR,Dubrovnik,54.377601623535156,18.46619987487793,PL,Gdańsk
07.2010,EMB,DT,EPGD,EPWA,54.377601623535156,18.46619987487793,PL,Gdańsk,52.1656990051,20.967100143399996,PL,Warsaw
07.2010,YK,DT,EPWA,EPGD,52.1656990051,20.967100143399996,PL,Warsaw,54.377601623535156,18.46619987487793,PL,Gdańsk
07.2010,EMB,DT,EPWA,LHBP,52.1656990051,20.967100143399996,PL,Warsaw,47.42976,19.261093,HU,Budapest
07.2010,EMB,DT,LHBP,EPWA,47.42976,19.261093,HU,Budapest,52.1656990051,20.967100143399996,PL,Warsaw
07.2010,EMB,DT,EPWA,LKPR,52.1656990051,20.967100143399996,PL,Warsaw,50.1008,14.26,CZ,Prague
